ID,Catalog#,Artist,Artist2,Title,Label,Format,Rating,Released,release_id,CollectionFolder,Date Added,Collection Media Condition,Collection Sleeve Condition,Collection Notes,Collection Cost,Collection Autographed, Min , Median , Max ,Genre,Subgenre
101,OLE-1129-1,Julien Baker,Julien Baker,Turn Out The Lights,Matador,"LP, Album",,2017,11057018,Vinyl,2/21/18 9:46,,,,18,,9.95,16.87,19.99,Rock,Folk
152,M 7512 1,Black Sites (2),Black Sites (2),In Monochrome,Mascot Records (2),"LP, Album",5,2017,9815245,Vinyl,2/11/17 20:01,,,,20,,9.99,17.12,28.42,Metal,Heavy Metal
32,88985355381,Cynic (2),Cynic (2),Uroboric Forms - The Complete Demo Recordings,Century Media,"LP, Red + 7"", Red + Comp + CD, Comp + Ltd, RM",,2017,9811577,Vinyl,7/21/19 20:22,,,,12,,10,27,28,Metal,Progressive Metal
120,"BLOOD 200, VOID 001",Perturbator,Perturbator,New Model,"Blood Music (2), Music Of The Void","12"", EP",5,2017,10895884,Vinyl,10/19/17 12:19,,,,20,,10.99,26.92,36.95,Electronic,Outrun
130,INDIE194DVDLTD,Cult Of Luna,Cult Of Luna,Years In A Day,Indie Recordings,"CD, Album, Liv + DVD-V, PAL, Liv + CD, Album, Liv ",5,2017,10153253,CD,4/27/17 19:01,,,,40,,11.65,20.5,32.99,Metal,Post Metal
91,SPIN091,Acephalix,Acephalix,Decreation,20 Buck Spin,"LP, Album",,2017,10946608,Vinyl,5/29/18 18:20,,,,15,,11.9,18.5,27.47,Metal,Death Metal
107,LORD236,Power Trip (3),Power Trip (3),Nightmare Logic,Southern Lord,"LP, Album",5,2017,9847327,Vinyl,1/28/18 18:16,,,,15,,11.99,14.99,20.54,Metal,Thrash Metal
122,VR 131,Vukari,Vukari,Matriarch,Vendetta Records (3),"LP, Album, Cle",5,2017,9876021,Vinyl,9/21/17 11:44,,,,20,,12,16.72,16.73,Metal,Black Metal
92,"AA125, HALO102",Archivist (2),Archivist (2),Construct,"Alerta Antifascista, Halo Of Flies","2xLP, Album",,2017,10298972,Vinyl,4/29/18 19:42,,,,11,,13,19.78,25.27,Metal,Post Metal
108,88985390921,Judas Priest,Judas Priest,Painkiller,"Columbia, Legacy, Sony Music","LP, Album, RE",5,2017,11203096,Vinyl,1/28/18 18:14,,,,16,,14.02,17.28,29.32,Metal,Heavy Metal
135,"NVP055, BR044",Falls Of Rauros,Falls Of Rauros,Vigilance Perennial,"Nordvis Produktion, Bindrune Recordings","LP, Album, Mil",,2017,10042255,Vinyl,4/24/17 6:27,,,,15,Yes,14.98,23.98,28.88,Metal,Black Metal
121,VR124,Vukari,Vukari,Divination,Vendetta Records (3),"LP, Album, Red",5,2017,9733913,Vinyl,9/21/17 11:44,,,,20,,14.99,20.83,27.67,Metal,Black Metal
150,RR6628,Necrophagist,Necrophagist,Epitaph,Relapse Records,"LP, Album, RE",5,2017,9820059,Vinyl,3/12/17 13:03,,,,21,,15.52,22.24,27.17,Metal,Technical Death Metal
137,PFL183LP,Artificial Brain,Artificial Brain,Infrared Horizon,Profound Lore Records,"LP, Album, Cle",,2017,10137189,Vinyl,4/24/17 6:26,,,,25,,16.2,23.99,27.78,Metal,Death Metal
100,19075803641,Hans Zimmer & Benjamin Wallfisch,Hans Zimmer & Benjamin Wallfisch,Blade Runner 2049 - Original Motion Picture Soundtrack,"Epic, Alcon Sleeping Giant","2xLP, Album, 150",,2017,11343552,Vinyl,2/21/18 9:46,,,,22,,18,24.39,25.33,Electronic,Synthwave
29,YOTZ#2017-023,Tomb Mold,Tomb Mold,The Bottomless Perdition + The Moulting,Blood Harvest,"LP, Comp",,2017,11507280,Vinyl,7/21/19 20:23,,,,21,Yes,18.33,23.82,40,Metal,Death Metal
71,"SVR226, SPIN059",Oranssi Pazuzu,Oranssi Pazuzu,Valonielu,"Svart Records, 20 Buck Spin","LP, Album, RE",,2017,10341101,Vinyl,12/18/18 14:36,,,,15,,18.71,22.06,26.56,Metal,Black Metal
65,NDRV048,Vattnet,Vattnet,Vattnet,New Damage Records,"LP, Album, Pin",,2017,10926131,Vinyl,1/11/19 17:23,,,,14.5,,18.9,18.9,18.9,Rock,Alternative Rock
127,INDIE 190LLP,Cult Of Luna,Cult Of Luna,Live At La Gaîté Lyrique: Paris,Indie Recordings,"3xLP, Album, Ltd, Num, Ora",5,2017,10141840,Vinyl,4/27/17 19:02,,,,35,,19.23,23.08,49.98,Metal,Post Metal
117,EOM-LP-5422,The Contortionist (2),The Contortionist (2),Clairvoyant,"eOne, Good Fight Music","2xLP, Album, Ltd, Bla",5,2017,10850318,Vinyl,11/11/17 14:06,,,,27,,19.99,31,35.98,Metal,Djent
139,HOM 010,Ulver,Ulver,The Assassination Of Julius Caesar,House Of Mythology,"LP, Album",,2017,10082108,Vinyl,4/24/17 6:24,,,,30,,19.99,24.98,29.99,Electronic,Synthpop
116,DDR192LP,Spectral Voice,Spectral Voice,Eroded Corridors Of Unbeing ,Dark Descent Records,"LP, Album",5,2017,10941375,Vinyl,11/26/17 7:31,,,,17,,20,28.04,44.43,Metal,Death Metal
124,EISEN104,Uada,Uada,Devoid Of Light,Eisenwald Tonschmiede,"LP, Album, RP, Sil",5,2017,9983076,Vinyl,5/30/17 22:16,,,,20,,20.65,22.82,30.5,Metal,Black Metal
154,ROBO118,Isis (6),Isis (6),Wavering Radiant,Robotic Empire,"2xLP, Ltd, RM, Blu",,2017,9808123,Vinyl,2/9/17 17:39,,,,28,,21,32.58,43.48,Metal,Post Metal
126,SPV 279701 2LP,Uneven Structure,Uneven Structure,La Partition,Long Branch Records,"2xLP, Album, Red + CD, Album",5,2017,10097604,Vinyl,5/10/17 19:21,,,,30,,21.62,22.85,34.24,Metal,Djent
123,PROS102841,Without Waves,Without Waves,Lunar,Prosthetic Records,"2x12"", Album, Ltd, Cle",5,2017,10363398,Vinyl,6/30/17 17:31,,,,25,,23.99,28.9,33.81,Metal,Progressive Metal
115,MOSH359LPUS ,Cult Of Luna,Cult Of Luna,Eternal Kingdom,Earache,"2xLP, Album, RE, Gol",5,2017,11241685,Vinyl,12/16/17 9:13,,,,31.75,,24.25,45.44,64.52,Metal,Post Metal
99,WT-111,Ulcerate,Ulcerate,The Destroyers Of All,Willowtip,"2xLP, Album, RP",,2017,11278076,Vinyl,3/25/18 14:17,,,,24,,25.65,33.66,34.99,Metal,Death Metal
114,MOSH271LPUS,Cult Of Luna,Cult Of Luna,Cult Of Luna,Earache,"2xLP, Album, Ltd, RE, Red",5,2017,11336938,Vinyl,12/28/17 17:52,,,,32,,25.99,29.86,29.86,Metal,Post Metal
129,INDIE194RB1,Cult Of Luna,Cult Of Luna,Live At Roadburn (2013),Indie Recordings,"2xLP, Album, Ltd",5,2017,10153178,Vinyl,4/27/17 19:02,,,,35,,26.09,32.03,54.35,Metal,Post Metal
140,"BR039LP, NVP044LP",Panopticon (6),Panopticon (6),Revisions Of The Past,"Bindrune Recordings, Nordvis Produktion","2xLP, Comp, Ltd, RM",,2017,9835675,Vinyl,4/24/17 6:23,,,,25,,27.88,45,59.99,Metal,Black Metal
128,INDIE194RB2,Cult Of Luna,Cult Of Luna,Somewhere Along The Highway At Roadburn (2016),Indie Recordings,"2xLP, Album, Ltd",5,2017,10153097,Vinyl,4/27/17 19:02,,,,35,,28.26,44.99,54.35,Metal,Post Metal
58,5760674,Carpenter Brut,Carpenter Brut,Trilogy,"Caroline International, No Quarter (2), Les Airs à Vif","3xLP, Comp, RE",,2017,10500343,Vinyl,5/2/19 19:51,,,,36,,32.61,35.85,69.98,Electronic,Outrun
134,OTS-LP4,Outrun The Sunlight,Outrun The Sunlight,Red Bird,Not On Label (Outrun The Sunlight Self-released),"LP, Ltd, Cle",5,2017,10173598,Vinyl,4/27/17 14:12,,,,25,,38,43.85,49.69,Metal,Djent
148,IPC-181LP,Isis (6),Isis (6),Live VII - 02.25.10,Ipecac Recordings,"2xLP, Album, Ltd, Num, S/Edition, Yel",5,2017,9935167,Vinyl,4/2/17 18:02,,,,18,,60,65.96,90,Metal,Post Metal
75,RELIC93,Yellow Eyes (2),Yellow Eyes (2),Immersion Trench Reverie,Gilead Media,"LP, Album, Ltd, Gol",,2017,11076921,Vinyl,8/16/18 12:47,,,,15,,60,69.5,79,Metal,Black Metal
72,SOM 442LP,Erdve,Erdve,Vaitojimas,Season Of Mist,"LP, Album",,2017,11534929,Vinyl,12/18/18 12:50,,,,14,,,,,Metal,Hardcore
68,DW208v,Cult Leader,Cult Leader,A Patient Man,Deathwish,"LP, Album",,2018,12765885,Vinyl,12/18/18 14:38,,,,20,,5,19.98,25.97,Metal,Hardcore
76,DW203v,Thou (2),Thou (2),Rhea Sylvia,Deathwish,"12"", EP",5,2018,12300422,Vinyl,8/4/18 8:32,,,,15,,8.74,14.24,24.07,Metal,Sludge Metal
104,none,Tiny Moving Parts,Tiny Moving Parts,Swell,Triple Crown Records,"LP, Album, Pin",5,2018,11459927,Vinyl,2/18/18 16:05,,,,12,,9,17.17,24,Rock,Hardcore
73,SPIN093,Spirit Adrift,Spirit Adrift,Curse Of Conception,20 Buck Spin,"LP, Album, Oli",,2018,12305606,Vinyl,12/18/18 12:39,,,,15,,12,21,23.99,Metal,Doom Metal
77,raw-13,Thou (2),Thou (2),The House Primordial,Raw Sugar Records,"12"", EP, Ltd",5,2018,12075927,Vinyl,8/4/18 8:31,,,,10,,12,15.74,27.47,Metal,Sludge Metal
55,SH197,Emma Ruth Rundle,Emma Ruth Rundle,On Dark Horses,Sargent House,"LP, Album",,2018,12498445,Vinyl,5/19/19 12:21,,,,20,,12.99,20.78,30.66,Rock,Rock
98,19075811241,Glassjaw,Glassjaw,Material Control,RED MUSIC (4),"LP, Album, Ltd, Num, 180",,2018,11785626,Vinyl,4/10/18 19:54,,,,20,,13.99,26.95,39.99,Rock,Post Hardcore
79,"SPIN081, OPLP338",Mournful Congregation,Mournful Congregation,The Incubus Of Karma,"20 Buck Spin, Osmose Productions","2xLP, Album, Ltd",5,2018,11750808,Vinyl,8/4/18 8:30,,,,27,Yes,14,20.32,23.91,Metal,Doom Metal
60,AOR030,"Thou (2), Ragana (2)",Thou (2),Let Our Names Be Forgotten,An Out Recordings,"12"", EP, Tra",,2018,12579088,Vinyl,4/14/19 8:37,,,,15,,14,14.05,14.99,Metal,Sludge Metal
84,DDR193LP,Thantifaxath,Thantifaxath,Void Masquerading As Matter,Dark Descent Records,"LP, EP",,2018,11324972,Vinyl,6/9/18 22:07,,,,15,,14.98,16.83,20,Metal,Black Metal
69,DW183v,Cult Leader,Cult Leader,Lightless Walk,Deathwish,"LP, Album, RP, Oxb",,2018,11456912,Vinyl,12/18/18 14:38,,,,15,,14.99,18.86,21.98,Metal,Hardcore
78,cr-089,Thou (2),Thou (2),Inconsolable,Community Records (3),"LP, EP, Ltd, Whi",5,2018,12305644,Vinyl,8/4/18 8:31,,,,10,,14.99,19,27.47,Metal,Sludge Metal
53,"SPIN045, OPLP264",Mournful Congregation,Mournful Congregation,The Book Of Kings,"20 Buck Spin, Osmose Productions","2xLP, Album, RP",,2018,13018313,Vinyl,5/27/19 12:39,,,,16,,15,19.75,26.3,Metal,Doom Metal
66,RR7360,Pig Destroyer,Pig Destroyer,Head Cage,Relapse Records,"LP, Album, Ltd, Cle",,2018,12476306,Vinyl,1/11/19 17:22,,,,26,,15,22.99,29.98,Metal,Grindcore
40,SBR205,Thou (2),Thou (2),Magus,Sacred Bones Records,"2xLP, Album",,2018,12448098,Vinyl,6/13/19 6:23,,,,25,,15,28.27,31.11,Metal,Sludge Metal
86,DDR202LP,Skeletal Remains (3),Skeletal Remains (3),Devouring Mortality,Dark Descent Records,"LP, Album",,2018,11885146,Vinyl,6/9/18 22:05,,,,18,,16,21.25,26.13,Metal,Death Metal
44,SOUL0051,Wiegedood,Wiegedood,De Doden Hebben Het Goed,Consouling Sounds,"LP, Album, RP, Sol",,2018,12060685,Vinyl,6/9/19 11:25,,,,20,Yes,16.85,18.25,24.99,Metal,Black Metal
67,RR7238,Pig Destroyer,Pig Destroyer,Prowler In The Yard,Relapse Records,"LP, Album, Ltd, RE, RM, Bee",,2018,12423818,Vinyl,1/11/19 17:21,,,,23,,16.99,22.85,24.99,Metal,Grindcore
30,YOTZ#2017-001,Tomb Mold,Tomb Mold,Primordial Malignity,Blood Harvest,"LP, Album, RP, Ora",,2018,12692617,Vinyl,7/21/19 20:23,,,,21,Yes,17.78,23.88,38.89,Metal,Death Metal
35,EAL063,Deathspell Omega,Deathspell Omega,Inquisitors Of Satan,End All Life Productions,"LP, Album, RE",,2018,13073096,Vinyl,7/21/19 20:19,,,,22,No,18.18,21.5,27.99,Metal,Black Metal
81,HH666-08,Isis (6),Isis (6),Mosquito Control ,Hydra Head Records,"12"", EP, Ltd, RE, RM, Cle",5,2018,11618982,Vinyl,8/4/18 8:23,,,,17,,20,22,33.52,Metal,Post Metal
97,6.03E+11,Lorde,Lorde,Melodrama,Universal Music Group New Zealand,"LP, Album, Dlx, Blu",5,2018,11816030,Vinyl,4/10/18 19:55,,,,31,,20,34.99,69.99,Pop,Pop
48,NED008LP,Deathspell Omega,Deathspell Omega,Kénôse,Norma Evangelium Diaboli,"LP, RE",,2018,12403873,Vinyl,5/27/19 12:41,,,,25,,20.87,23.08,28,Metal,Black Metal
7,"INDIE168RSD1, INDIE168RSD2",Cult Of Luna And Julie Christmas,Cult Of Luna,Mariner Live (At De Kreun – Belgium),"Indie Recordings, Indie Recordings","2xLP, Album, Ltd, Cry",,2018,11890872,Vinyl,2/22/20 16:10,,,,30,,21.97,25,40,Metal,Post Metal
24,"BR054LP, NVP085LP",Eneferens,Eneferens,The Bleakness Of Our Constant,"Bindrune Recordings, Nordvis Produktion","LP, Album, Pur",,2018,12811677,Vinyl,7/21/19 20:26,,,,17,Yes,21.99,26.56,28.89,Metal,Black Metal
95,"NVP074LP, BR050LP",Panopticon (6),Panopticon (6),The Scars Of Man On The Once Nameless Wilderness Part 2,"Nordvis Produktion, Bindrune Recordings","2xLP, Album, Gre",5,2018,11828180,Vinyl,4/10/18 20:26,,,,30,,22,32.61,49.98,Metal,Black Metal
74,SPIN101LP,Tomb Mold,Tomb Mold,Manor Of Infinite Forms,20 Buck Spin,"LP, Album, Ltd, Ora",,2018,12090041,Vinyl,8/16/18 12:47,,,,15,,23.4,35,50,Metal,Death Metal
34,PROS 103441,Skeletonwitch,Skeletonwitch,Forever Abomination,Prosthetic Records,"LP, Ltd, RE, Gre",,2018,12002077,Vinyl,7/21/19 20:20,,,,18,,23.99,25.6,29.99,Metal,Death Metal
54,relic85,Yellow Eyes (2),Yellow Eyes (2),Hammer of Night,Gilead Media,"LP, Album, RE",,2018,13109132,Vinyl,5/27/19 12:38,,,,18,,23.99,24.65,25.99,Metal,Black Metal
94,"NVP073LP, BR050LP",Panopticon (6),Panopticon (6),The Scars Of Man On The Once Nameless Wilderness Part 1,"Nordvis Produktion, Bindrune Recordings","2xLP, Album, Gre",5,2018,11828130,Vinyl,4/10/18 20:26,,,,30,,25,32.99,48.99,Metal,Black Metal
103,MOSH263LPUS,Cult Of Luna,Cult Of Luna,The Beyond,Earache,"2xLP, Album, Ltd, RE, Sil",5,2018,11538292,Vinyl,2/18/18 16:05,,,,32,,26.19,27.83,29.47,Metal,Post Metal
70,CCA059,Vein (14),Vein (14),Errorzone,Closed Casket Activities,"LP, Album, Ltd, Roy",,2018,12168836,Vinyl,12/18/18 14:37,,,,13,,28,36.5,43,Metal,Hardcore
96,"NVP034LP, BR034LP",Panopticon (6),Panopticon (6),Autumn Eternal,"Nordvis Produktion, Bindrune Recordings","2xLP, Album, RE, Gol",5,2018,11706297,Vinyl,4/10/18 20:26,,,,30,,34.99,34.99,39.99,Metal,Black Metal
45,CLO 0903,Icarus Witch,Icarus Witch,Goodbye Cruel World,Cleopatra,"LP, Album, Ltd",5,2018,12995416,Vinyl,5/28/19 6:55,,,,32,,,,,Metal,Heavy Metal
408,GBR017,Bongripper,Bongripper,Terminal,Great Barrier Records (2),,,2018,,CD,,,,,5,,,,,Metal,Doom Metal
27,eld028,Krallice,Krallice,Dimensional Bleedthrough,Gilead Media,"2xLP, Album, Ltd, RE, Smo",,2019,13787631,Vinyl,7/21/19 20:25,,,,25,,14,29.74,30,Metal,Black Metal
51,"NH-057, none",Mgła,Mgła,Groza,"Northern Heritage, No Solace","LP, Album, RE, RM",,2019,13665682,Vinyl,5/27/19 12:40,,,,20,,14.94,18.09,22.72,Metal,Black Metal
28,ELD-023,Krallice,Krallice,Krallice,Gilead Media,"2xLP, Album, Ltd, RE, Smo",,2019,13787609,Vinyl,7/21/19 20:25,,,,25,,15,29.74,29.74,Metal,Black Metal
41,SOUL0081,Wiegedood,Wiegedood,De Doden Hebben Het Goed II ,Consouling Sounds,"LP, RP, sol",,2019,13749488,Vinyl,6/13/19 6:20,,,,20,Yes,16.48,16.48,19.78,Metal,Black Metal
50,"NH-077, none",Mgła,Mgła,With Hearts Toward None,"Northern Heritage, No Solace","LP, Album, RE, RM",,2019,13609728,Vinyl,5/27/19 12:40,,,,20,,17.28,20.64,32.61,Metal,Black Metal
42,NED047,Deathspell Omega,Deathspell Omega,The Furnaces Of Palingenesia,Norma Evangelium Diaboli,"LP, Album",,2019,13666201,Vinyl,6/9/19 11:28,,,,20,,17.47,22,33.73,Metal,Black Metal
3,BR057LP,Panopticon (6),Panopticon (6),The Crescendo Of Dusk ,Bindrune Recordings,"12"", S/Sided, EP, Etch, Gre",,2019,13842464,Vinyl,2/22/20 16:13,,,,15,,18,20.5,23,Metal,Black Metal
38,NED049,Misþyrming,Misþyrming,Algleymi,Norma Evangelium Diaboli,"LP, Album",,2019,13663052,Vinyl,6/13/19 18:02,,,,21,,18.27,19.13,24.55,Metal,Black Metal
31,SKR170LP,Haunt (7),Haunt (7),If Icarus Could Fly,Shadow Kingdom Records,"LP, Album, Ltd, Yel",,2019,13273637,Vinyl,7/21/19 20:23,,,,25,,18.68,20.88,24.57,Metal,Heavy Metal
43,EAL065,Deathspell Omega,Deathspell Omega,Manifestations 2002,End All Life Productions,"LP, Comp, RE, RP",,2019,13074520,Vinyl,6/9/19 11:28,,,,20,,19.02,25.99,25.99,Metal,Black Metal
36,SPIN112,Immortal Bird,Immortal Bird,Thrive On Neglect,20 Buck Spin,"LP, Album, Ltd",,2019,13835380,Vinyl,7/21/19 20:18,,,,21,Yes,19.98,24.49,29,Metal,Black Metal
59,"VÁN253, VAN253",Sinmara,Sinmara,Hvísl Stjarnanna,"Ván, Ván","LP, Album, Ltd",,2019,13322086,Vinyl,4/14/19 8:37,,,,25,,21,21,21,Metal,Black Metal
52,CRUZ564,Smoulder,Smoulder,Times Of Obscene Evil And Wild Daring,Cruz Del Sur Music,"LP, Album",,2019,13562440,Vinyl,5/27/19 12:39,,,,20,Yes,21.51,29.77,32.25,Metal,Heavy Metal
11,none,Vukari,Vukari,Aevum,Vendetta Records (3),"LP, Album, Ltd, Gol",,2019,14304541,Vinyl,2/22/20 16:06,,,,23,,21.98,27.47,49.34,Metal,Black Metal
25,RELIC43re,Krallice,Krallice,Years Past Matter,Gilead Media,"2x12"", Album, RE, RM, smo",,2019,13764990,Vinyl,7/21/19 20:26,,,,25,,23,30.26,30.26,Metal,Black Metal
13,RBR050,Oranssi Pazuzu,Oranssi Pazuzu,Live At Roadburn,Roadburn Records,"LP + LP, S/Sided + Album",,2019,14248036,Vinyl,2/22/20 15:59,,,,15,,23.08,23.08,23.08,Metal,Black Metal
6,3984-15668-0,Cult Of Luna,Cult Of Luna,A Dawn To Fear,"Metal Blade Records, Red Creek","2xLP, Album, Bei + 2xCD, Album + Dlx, Ltd",,2019,14173020,Vinyl,2/22/20 16:10,,,,66,,27.47,54.74,58.23,Metal,Post Metal
46,SVART188,Waste Of Space Orchestra,Waste Of Space Orchestra,Syntheosis,Svart Records,"2xLP, Album, Ltd, Ora",,2019,13474890,Vinyl,5/27/19 12:43,,,,24,,29.67,31.87,48.95,Metal,Black Metal
26,RELIC38re,Krallice,Krallice,Diotima,Gilead Media,"2xLP, Album, RE, RM, smo",,2019,13764929,Vinyl,7/21/19 20:26,,,,25,,29.87,29.87,30,Metal,Black Metal
4,none,Beastlurker,Beastlurker,Sanguine Elixir Of Psychotropic Divination,Godz Ov War,"CD, EP",,2019,14404692,CD,2/22/20 16:13,,,,10,,,,,Metal,Black Metal
15,none,Krallice,Krallice,Rot And Waste Live,Hathenter,"Cass, Album, Comp",,2019,14389764,Tape,2/22/20 15:58,,,,10,,,,,Metal,Black Metal
8,"NB 5102, 5102",Opeth,Opeth,In Cauda Venenum,"Nuclear Blast, Moderbolaget Records, Nuclear Blast, Moderbolaget Records","2xLP, Album",,2019,14464242,Vinyl,2/22/20 16:09,,,,25,,,,,Metal,Progressive Metal
9,"NB 5102, 5102",Opeth,Opeth,In Cauda Venenum,"Nuclear Blast, Moderbolaget Records, Nuclear Blast, Moderbolaget Records","2xLP, Album",,2019,14511145,Vinyl,2/22/20 16:08,,,,25,,,,,Metal,Progressive Metal
5,LCR068-1,Something Is Waiting,Something Is Waiting,Songs For The Sally Beauty Pavilion,Learning Curve Records,LP,,2019,13705462,Vinyl,2/22/20 16:12,,,,15,,,,,Rock,Noise Rock
10,SPIN114,Tomb Mold,Tomb Mold,Planetary Clairvoyance,20 Buck Spin,"LP, Album, Ltd, Sil",,2019,13909660,Vinyl,2/22/20 16:07,,,,20,Yes,,,,Metal,Death Metal
56,AE-19-2,Warforged (2),Warforged (2),I: Voice,The Artisan Era,"CD, Album, Rel",,2019,13596263,CD,5/19/19 12:20,,,,10,,,,,Metal,Technical Death Metal
57,AE-19,Warforged (2),Warforged (2),I: Voice,The Artisan Era,"2xLP, Album, Ltd, Yel",5,2019,13582787,Vinyl,5/7/19 20:16,,,,36,Yes,,,,Metal,Technical Death Metal
409,SOUL0081,Wiegedood,Wiegedood,De Doden Hebben Het Goed III ,Consouling Sounds,"LP, RP, sol",,2019,13749488,Vinyl,6/13/19 6:20,,,,20,Yes,,,,Metal,Black Metal
2,BR061LP,Aerial Ruin / Panopticon (6),Panopticon (6),Split LP,Bindrune Recordings,"LP, Cle",,2020,14732672,Vinyl,2/22/20 16:13,,,,18,,,,,Metal,Black Metal
1,BR062LP,Nechochwen / Panopticon (6),Panopticon (6),Split LP,Bindrune Recordings,"LP, Fla",,2020,14733730,Vinyl,2/22/20 16:14,,,,18,,,,,Metal,Black Metal